2023-01-12 23:19:08 INFO  WebdriverEvents:43 - navigating tohttps://naveenautomationlabs.com/opencart/index.php?route=common/home
2023-01-12 23:23:19 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: td
2023-01-12 23:23:19 INFO  WebdriverEvents:167 - getting text from [[[[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:19 INFO  WebdriverEvents:173 - Got text from [[[[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:19 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: td
2023-01-12 23:23:19 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: td
2023-01-12 23:23:19 INFO  WebdriverEvents:167 - getting text from [[[[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:19 INFO  WebdriverEvents:173 - Got text from [[[[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:19 INFO  WebdriverEvents:167 - getting text from [[[[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:19 INFO  WebdriverEvents:173 - Got text from [[[[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:19 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: table.table thead tr td
2023-01-12 23:23:19 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: table.table thead tr td
2023-01-12 23:23:19 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table thead tr td]
2023-01-12 23:23:19 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table thead tr td]
2023-01-12 23:23:19 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table thead tr td]
2023-01-12 23:23:19 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table thead tr td]
2023-01-12 23:23:19 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: table.table tbody tr
2023-01-12 23:23:19 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: table.table tbody tr
2023-01-12 23:23:19 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: td
2023-01-12 23:23:19 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: td
2023-01-12 23:23:19 INFO  WebdriverEvents:167 - getting text from [[[[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:19 INFO  WebdriverEvents:173 - Got text from [[[[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:19 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: td
2023-01-12 23:23:19 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: td
2023-01-12 23:23:19 INFO  WebdriverEvents:167 - getting text from [[[[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:19 INFO  WebdriverEvents:173 - Got text from [[[[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:19 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: td
2023-01-12 23:23:19 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: td
2023-01-12 23:23:19 INFO  WebdriverEvents:167 - getting text from [[[[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:19 INFO  WebdriverEvents:173 - Got text from [[[[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:19 INFO  WebdriverEvents:167 - getting text from [[[[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:19 INFO  WebdriverEvents:173 - Got text from [[[[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:19 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: table.table thead tr td
2023-01-12 23:23:19 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: table.table thead tr td
2023-01-12 23:23:19 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table thead tr td]
2023-01-12 23:23:20 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table thead tr td]
2023-01-12 23:23:20 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table thead tr td]
2023-01-12 23:23:20 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table thead tr td]
2023-01-12 23:23:20 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table thead tr td]
2023-01-12 23:23:20 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table thead tr td]
2023-01-12 23:23:20 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table thead tr td]
2023-01-12 23:23:20 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table thead tr td]
2023-01-12 23:23:20 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table thead tr td]
2023-01-12 23:23:20 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table thead tr td]
2023-01-12 23:23:20 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: table.table tbody tr
2023-01-12 23:23:20 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: table.table tbody tr
2023-01-12 23:23:20 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: td
2023-01-12 23:23:20 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: td
2023-01-12 23:23:20 INFO  WebdriverEvents:167 - getting text from [[[[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:20 INFO  WebdriverEvents:173 - Got text from [[[[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:20 INFO  WebdriverEvents:167 - getting text from [[[[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:20 INFO  WebdriverEvents:173 - Got text from [[[[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:20 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: table.table thead tr td
2023-01-12 23:23:20 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: table.table thead tr td
2023-01-12 23:23:20 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table thead tr td]
2023-01-12 23:23:20 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table thead tr td]
2023-01-12 23:23:20 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table thead tr td]
2023-01-12 23:23:20 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table thead tr td]
2023-01-12 23:23:20 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table thead tr td]
2023-01-12 23:23:20 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table thead tr td]
2023-01-12 23:23:20 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table thead tr td]
2023-01-12 23:23:20 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table thead tr td]
2023-01-12 23:23:20 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table thead tr td]
2023-01-12 23:23:20 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table thead tr td]
2023-01-12 23:23:20 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: table.table tbody tr
2023-01-12 23:23:20 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: table.table tbody tr
2023-01-12 23:23:20 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: td
2023-01-12 23:23:20 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: td
2023-01-12 23:23:20 INFO  WebdriverEvents:167 - getting text from [[[[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:20 INFO  WebdriverEvents:173 - Got text from [[[[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:20 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: td
2023-01-12 23:23:20 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: td
2023-01-12 23:23:20 INFO  WebdriverEvents:167 - getting text from [[[[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:20 INFO  WebdriverEvents:173 - Got text from [[[[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:20 INFO  WebdriverEvents:167 - getting text from [[[[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:20 INFO  WebdriverEvents:173 - Got text from [[[[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:20 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: table.table thead tr td
2023-01-12 23:23:20 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: table.table thead tr td
2023-01-12 23:23:20 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table thead tr td]
2023-01-12 23:23:20 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table thead tr td]
2023-01-12 23:23:20 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table thead tr td]
2023-01-12 23:23:20 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table thead tr td]
2023-01-12 23:23:20 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table thead tr td]
2023-01-12 23:23:20 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table thead tr td]
2023-01-12 23:23:20 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table thead tr td]
2023-01-12 23:23:20 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table thead tr td]
2023-01-12 23:23:20 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table thead tr td]
2023-01-12 23:23:20 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table thead tr td]
2023-01-12 23:23:20 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: table.table tbody tr
2023-01-12 23:23:20 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: table.table tbody tr
2023-01-12 23:23:20 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: td
2023-01-12 23:23:20 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: td
2023-01-12 23:23:20 INFO  WebdriverEvents:167 - getting text from [[[[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:20 INFO  WebdriverEvents:173 - Got text from [[[[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:20 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: td
2023-01-12 23:23:20 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: td
2023-01-12 23:23:20 INFO  WebdriverEvents:167 - getting text from [[[[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:20 INFO  WebdriverEvents:173 - Got text from [[[[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:20 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: td
2023-01-12 23:23:20 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: td
2023-01-12 23:23:20 INFO  WebdriverEvents:167 - getting text from [[[[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:20 INFO  WebdriverEvents:173 - Got text from [[[[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:20 INFO  WebdriverEvents:167 - getting text from [[[[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:20 INFO  WebdriverEvents:173 - Got text from [[[[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:20 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: table.table thead tr td
2023-01-12 23:23:20 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: table.table thead tr td
2023-01-12 23:23:20 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table thead tr td]
2023-01-12 23:23:20 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table thead tr td]
2023-01-12 23:23:20 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table thead tr td]
2023-01-12 23:23:20 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table thead tr td]
2023-01-12 23:23:20 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table thead tr td]
2023-01-12 23:23:20 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table thead tr td]
2023-01-12 23:23:20 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table thead tr td]
2023-01-12 23:23:20 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table thead tr td]
2023-01-12 23:23:20 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table thead tr td]
2023-01-12 23:23:20 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table thead tr td]
2023-01-12 23:23:20 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table thead tr td]
2023-01-12 23:23:20 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table thead tr td]
2023-01-12 23:23:20 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: table.table tbody tr
2023-01-12 23:23:20 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: table.table tbody tr
2023-01-12 23:23:20 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: td
2023-01-12 23:23:21 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: td
2023-01-12 23:23:21 INFO  WebdriverEvents:167 - getting text from [[[[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:21 INFO  WebdriverEvents:173 - Got text from [[[[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:21 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: td
2023-01-12 23:23:21 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: td
2023-01-12 23:23:21 INFO  WebdriverEvents:167 - getting text from [[[[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:21 INFO  WebdriverEvents:173 - Got text from [[[[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:21 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: td
2023-01-12 23:23:21 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: td
2023-01-12 23:23:21 INFO  WebdriverEvents:167 - getting text from [[[[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:21 INFO  WebdriverEvents:173 - Got text from [[[[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:21 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: a
2023-01-12 23:23:21 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: a
2023-01-12 23:23:21 INFO  WebdriverEvents:102 - clicking on[[[[[[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table tbody tr]] -> css selector: td]] -> css selector: a]
2023-01-12 23:23:22 INFO  WebdriverEvents:107 - clicked on[[[[[[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: table.table tbody tr]] -> css selector: td]] -> css selector: a]
2023-01-12 23:23:22 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: div.alert-success
2023-01-12 23:23:22 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: div.alert-success
2023-01-12 23:23:22 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: div.alert-success]
2023-01-12 23:23:22 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (4f4f8477569993a990f0fd4977148ef0)] -> css selector: div.alert-success]
2023-01-12 23:23:22 INFO  RetryFailedTests:19 - Running a failed test 2 times
2023-01-12 23:23:22 INFO  CustomListener:35 - Test execution has skipped for : verifyIfUserIsAbleToAddProductsToWishListSuccessfully
2023-01-12 23:23:25 INFO  WebdriverEvents:43 - navigating tohttps://naveenautomationlabs.com/opencart/index.php?route=common/home
2023-01-12 23:23:30 INFO  WebdriverEvents:49 - Navigated tohttps://naveenautomationlabs.com/opencart/index.php?route=common/home
2023-01-12 23:23:30 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: a[title='My Account']
2023-01-12 23:23:30 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: a[title='My Account']
2023-01-12 23:23:30 INFO  WebdriverEvents:102 - clicking on[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: a[title='My Account']]
2023-01-12 23:23:31 INFO  WebdriverEvents:107 - clicked on[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: a[title='My Account']]
2023-01-12 23:23:31 INFO  WebdriverEvents:90 - Finding elementBy.xpath: //a[text()='Login']
2023-01-12 23:23:31 INFO  WebdriverEvents:96 - Element FoundBy.xpath: //a[text()='Login']
2023-01-12 23:23:31 INFO  WebdriverEvents:102 - clicking on[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> xpath: //a[text()='Login']]
2023-01-12 23:23:32 INFO  WebdriverEvents:107 - clicked on[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> xpath: //a[text()='Login']]
2023-01-12 23:23:32 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: form div.form-group:first-of-type input
2023-01-12 23:23:32 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: form div.form-group:first-of-type input
2023-01-12 23:23:32 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: form div.form-group:last-of-type input
2023-01-12 23:23:32 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: form div.form-group:last-of-type input
2023-01-12 23:23:32 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: input[type='submit']
2023-01-12 23:23:32 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: input[type='submit']
2023-01-12 23:23:33 INFO  CustomListener:17 - Test execution has started for : verifyIfUserIsAbleToAddProductsToWishListSuccessfully
2023-01-12 23:23:33 INFO  WebdriverEvents:90 - Finding elementBy.xpath: //a[text() = 'Laptops & Notebooks']
2023-01-12 23:23:33 INFO  WebdriverEvents:96 - Element FoundBy.xpath: //a[text() = 'Laptops & Notebooks']
2023-01-12 23:23:33 INFO  WebdriverEvents:90 - Finding elementBy.xpath: //a[text() = 'Show All Laptops & Notebooks']
2023-01-12 23:23:34 INFO  WebdriverEvents:96 - Element FoundBy.xpath: //a[text() = 'Show All Laptops & Notebooks']
2023-01-12 23:23:34 INFO  WebdriverEvents:102 - clicking on[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> xpath: //a[text() = 'Show All Laptops & Notebooks']]
2023-01-12 23:23:35 INFO  WebdriverEvents:107 - clicked on[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> xpath: //a[text() = 'Show All Laptops & Notebooks']]
2023-01-12 23:23:35 INFO  WebdriverEvents:90 - Finding elementBy.xpath: //h2[text()='Laptops & Notebooks']
2023-01-12 23:23:35 INFO  WebdriverEvents:96 - Element FoundBy.xpath: //h2[text()='Laptops & Notebooks']
2023-01-12 23:23:35 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> xpath: //h2[text()='Laptops & Notebooks']]
2023-01-12 23:23:35 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> xpath: //h2[text()='Laptops & Notebooks']]
2023-01-12 23:23:35 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: select[id='input-sort']
2023-01-12 23:23:35 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: select[id='input-sort']
2023-01-12 23:23:35 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: select[id='input-sort']
2023-01-12 23:23:35 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: select[id='input-sort']
2023-01-12 23:23:35 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: select[id='input-sort']
2023-01-12 23:23:35 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: select[id='input-sort']
2023-01-12 23:23:35 INFO  WebdriverEvents:90 - Finding elementBy.xpath: .//option[normalize-space(.) = "Rating (Highest)"]
2023-01-12 23:23:35 INFO  WebdriverEvents:96 - Element FoundBy.xpath: .//option[normalize-space(.) = "Rating (Highest)"]
2023-01-12 23:23:35 INFO  WebdriverEvents:102 - clicking on[[[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: select[id='input-sort']]] -> xpath: .//option[normalize-space(.) = "Rating (Highest)"]]
2023-01-12 23:23:36 INFO  WebdriverEvents:107 - clicked on[[[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: select[id='input-sort']]] -> xpath: .//option[normalize-space(.) = "Rating (Highest)"]]
2023-01-12 23:23:36 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: div.row:nth-of-type(4)>div.product-layout.product-grid:first-of-type button:nth-of-type(2)
2023-01-12 23:23:36 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: div.row:nth-of-type(4)>div.product-layout.product-grid:first-of-type button:nth-of-type(2)
